user_id,interested_in
2,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
3,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
4,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
5,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
6,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
7,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
8,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
9,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
10,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
11,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
12,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
13,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
14,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
15,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
16,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
17,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
18,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
20,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
21,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
22,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
23,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
24,"Memes,Money,News,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
25,"Memes,Money,Personal Finance,Learn,Investing 101,Market Trends,Alternate Investments,Shopping"
26,"Memes,Money,Personal Finance,Learn,Investing 101,Market Trends,Shopping"
27,"Memes,Money,Personal Finance,Learn,Investing 101,Market Trends,Shopping"
29,"Memes,Money,Learn,Investing 101,Market Trends,Shopping"
30,
31,"Memes,Money,Learn,Investing 101,Market Trends,Shopping"
32,"Memes,Money,Learn,Investing 101,Market Trends,Shopping"
33,"Memes,Money,Learn,Investing 101,Market Trends,Shopping"
34,"Memes,Money,Learn,Investing 101,Market Trends,Shopping"
35,"Money,News,Personal Finance,Learn,Market Trends"
36,"Memes,Money,Learn,Investing 101,Shopping"
37,"Memes,Money,Learn,Investing 101,Shopping"
38,"Money,News,Personal Finance,Investing 101,Market Trends"
39,"Memes,Money,Learn,Investing 101,Shopping"
40,
41,"Memes,Learn,Investing 101,Shopping"
42,"Memes,Investing 101,Shopping"
43,"Memes,Investing 101,Shopping"
44,"Memes,Learn,Investing 101,Shopping"
45,"Memes,Shopping"
46,Memes
47,Memes
48,Memes
49,
50,"Money,Personal Finance,Learn,Market Trends"
51,"Memes,News,Learn,Market Trends,Alternate Investments"
52,Memes
53,
54,Memes
55,Memes
56,
57,
58,
59,
60,"Memes,Money,News,Learn,Investing 101"
61,
62,
63,Memes
64,
65,
66,
67,
68,"Money,Personal Finance,Investing 101,Market Trends"
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,Memes
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
